id,name,latent_color
463950,"Morophon, the Boundless",
463951,Answered Prayers,
463952,Astral Drift,
463953,Battle Screech,
463954,Dismantling Blow,
463955,Enduring Sliver,
463956,Ephemerate,U
463957,Face of Divinity,
463958,First Sliver's Chosen,
463959,Force of Virtue,
463960,Generous Gift,
463961,Gilded Light,
463962,Giver of Runes,
463963,Impostor of the Sixth Pride,
463964,Irregular Cohort,
463965,King of the Pride,
463966,Knight of Old Benalia,
463967,Lancer Sliver,
463968,Martyr's Soul,G
463969,On Thin Ice,
463970,Ranger-Captain of Eos,
463971,Recruit the Worthy,G
463972,Reprobation,
463973,Rhox Veteran,
463974,Segovian Angel,
463975,Serra the Benevolent,
463976,Settle Beyond Reality,
463977,Shelter,
463978,"Sisay, Weatherlight Captain",
463979,Soul-Strike Technique,
463980,Splicer's Skill,
463981,Stirring Address,
463982,Trustworthy Scout,
463983,Valiant Changeling,
463984,Vesperlark,
463985,Wall of One Thousand Cuts,
463986,Winds of Abandon,
463987,Wing Shards,
463988,Zhalfirin Decoy,
463989,Archmage's Charm,
463990,Bazaar Trademage,
463991,Blizzard Strix,
463992,Chillerpillar,
463993,Choking Tethers,
463994,Cunning Evasion,B
463995,Echo of Eons,
463996,Everdream,R
463997,Exclude,
463998,Eyekite,R
463999,Fact or Fiction,
464000,Faerie Seer,
464001,Force of Negation,
464002,Future Sight,
464003,Iceberg Cancrix,G
464004,Man-o'-War,
464005,Marit Lage's Slumber,G
464006,Mirrodin Besieged,
464007,Mist-Syndicate Naga,
464008,Moonblade Shinobi,
464009,Oneirophage,
464010,Phantasmal Form,
464011,Phantom Ninja,
464012,Pondering Mage,
464013,Prohibit,
464014,Rain of Revelation,
464015,Rebuild,
464016,Scour All Possibilities,
464017,Scuttling Sliver,
464018,Smoke Shroud,B
464019,Spell Snuff,
464020,Stream of Thought,
464021,String of Disappearances,
464022,Tribute Mage,
464023,Twisted Reflection,
464024,"Urza, Lord High Artificer",
464025,Watcher for Tomorrow,
464026,Windcaller Aven,
464027,Winter's Rest,G
464028,Azra Smokeshaper,U
464029,Cabal Therapist,R
464030,Carrion Feeder,R
464031,Changeling Outcast,U
464032,Cordial Vampire,
464033,Crypt Rats,
464034,Dead of Winter,
464035,Defile,
464036,Diabolic Edict,
464037,Dregscape Sliver,
464038,Endling,
464039,Feaster of Fools,
464040,First-Sphere Gargantua,
464041,Force of Despair,
464042,Gluttonous Slug,
464043,Graveshifter,G
464044,Headless Specter,
464045,Mind Rake,
464046,Mob,
464047,Nether Spirit,
464048,Ninja of the New Moon,U
464049,Plague Engineer,
464050,Putrid Goblin,R
464051,Rank Officer,
464052,Ransack the Lab,G
464053,Return from Extinction,G
464054,Sadistic Obsession,
464055,Shatter Assumptions,
464056,Silumgar Scavenger,R
464057,Sling-Gang Lieutenant,R
464058,Smiting Helix,
464059,Throatseeker,U
464060,Umezawa's Charm,
464061,Undead Augur,W
464062,Unearth,G
464063,Venomous Changeling,
464064,Warteye Witch,R
464065,"Yawgmoth, Thran Physician",
464066,Alpine Guide,G
464067,Aria of Flame,U
464068,Bladeback Sliver,W
464069,Bogardan Dragonheart,B
464070,Cleaving Sliver,W
464071,Firebolt,
464072,Fists of Flame,U
464073,Force of Rage,
464074,Geomancer's Gambit,G
464075,Goatnap,B
464076,Goblin Champion,B
464077,Goblin Engineer,B
464078,Goblin Matron,B
464079,Goblin Oriflamme,B
464080,Goblin War Party,B
464081,Hollowhead Sliver,W
464082,Igneous Elemental,G
464083,Lava Dart,G
464084,Magmatic Sinkhole,
464085,Orcish Hellraiser,
464086,Ore-Scale Guardian,G
464087,Pashalik Mons,B
464088,Pillage,
464089,Planebound Accomplice,
464090,Pyrophobia,
464091,Quakefoot Cyclops,
464092,Ravenous Giant,
464093,Reckless Charge,
464094,Seasoned Pyromancer,
464095,Shenanigans,
464096,Spinehorn Minotaur,U
464097,Spiteful Sliver,W
464098,Tectonic Reformation,G
464099,Throes of Chaos,
464100,Urza's Rage,
464101,Vengeful Devil,
464102,Viashino Sandsprinter,
464103,Volatile Claws,
464104,"Ayula, Queen Among Bears",
464105,Ayula's Influence,
464106,Bellowing Elk,W
464107,Collector Ouphe,
464108,Conifer Wurm,U
464109,Crashing Footfalls,
464110,Deep Forest Hermit,
464111,Elvish Fury,
464112,Excavating Anurid,R
464113,Force of Vigor,
464114,Frostwalla,U
464115,Genesis,
464116,Glacial Revelation,U
464117,Hexdrinker,
464118,Krosan Tusker,
464119,Llanowar Tribe,
464120,Mother Bear,
464121,Murasa Behemoth,R
464122,Nantuko Cultivator,R
464123,Nimble Mongoose,B
464124,Regrowth,B
464125,Rime Tender,U
464126,Saddled Rimestag,
464127,Savage Swipe,
464128,Scale Up,
464129,Spore Frog,
464130,Springbloom Druid,
464131,Squirrel Nest,
464132,Tempered Sliver,
464133,Thornado,
464134,Treefolk Umbra,
464135,Treetop Ambusher,W
464136,Trumpeting Herd,
464137,Twin-Silk Spider,
464138,Unbound Flourishing,
464139,Wall of Blossoms,
464140,Weather the Storm,
464141,Webweaver Changeling,
464142,Winding Way,
464143,Abominable Treefolk,
464144,Cloudshredder Sliver,
464145,Collected Conjuring,
464146,Eladamri's Call,
464147,Etchings of the Chosen,
464148,Fallen Shinobi,
464149,The First Sliver,
464150,Good-Fortune Unicorn,
464151,"Hogaak, Arisen Necropolis",
464152,Ice-Fang Coatl,
464153,Ingenious Infiltrator,
464154,Kaya's Guile,
464155,"Kess, Dissident Mage",
464156,Lavabelly Sliver,
464157,Lightning Skelemental,
464158,Munitions Expert,
464159,Nature's Chant,
464160,Reap the Past,
464161,Rotwidow Pack,
464162,Ruination Rioter,
464163,Soulherder,
464164,Thundering Djinn,
464165,Unsettled Mariner,
464166,Wrenn and Six,
464167,Altar of Dementia,
464168,Amorphous Axe,
464169,Arcum's Astrolabe,
464170,Birthing Boughs,
464171,Farmstead Gleaner,
464172,Fountain of Ichor,
464173,Icehide Golem,
464174,Lesser Masticore,
464175,Mox Tantalite,
464176,Scrapyard Recombiner,
464177,Sword of Sinew and Steel,
464178,Sword of Truth and Justice,
464179,Talisman of Conviction,
464180,Talisman of Creativity,
464181,Talisman of Curiosity,
464182,Talisman of Hierarchy,
464183,Talisman of Resilience,
464184,Universal Automaton,
464185,Barren Moor,
464186,Cave of Temptation,
464187,Fiery Islet,
464188,Forgotten Cave,
464189,Frostwalk Bastion,
464190,Hall of Heliod's Generosity,
464191,Lonely Sandbar,
464192,Nurturing Peatland,
464193,Prismatic Vista,
464194,Secluded Steppe,
464195,Silent Clearing,
464196,Sunbaked Canyon,
464197,Tranquil Thicket,
464198,Waterlogged Grove,
464199,Snow-Covered Plains,
464200,Snow-Covered Island,
464201,Snow-Covered Swamp,
464202,Snow-Covered Mountain,
464203,Snow-Covered Forest,
